map,RightTile,RightIpix,RightRA,RightDec
adapt_p70-52877936550931_a78-75_68_map.h5,1181,24127,78.75,19.471220016479492
adapt_p70-52877936550931_a78-75_85_map.h5,1181,24127,78.75,19.471220016479492
adapt_p70-52877936550931_a78-75_86_map.h5,1181,24127,78.75,19.471220016479492
adapt_p70-52877936550931_a78-75_89_map.h5,1181,24127,78.75,19.471220016479492
adapt_p80-40593177313954_a0-0_101_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_125_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_130_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_136_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_157_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_15_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_162_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_164_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_172_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_175_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_190_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_194_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_206_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_229_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_230_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_236_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_238_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_23_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_262_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_266_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_309_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_313_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_316_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_31_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_320_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_326_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_327_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_35_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_369_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_36_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_376_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_377_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_37_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_391_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_392_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_401_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_409_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_427_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_43_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_445_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_477_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_503_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_506_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_525_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_52_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_531_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_532_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_538_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_544_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_552_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_55_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_583_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a0-0_81_map.h5,1034,19648,0.0,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_109_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_113_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_119_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_127_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_128_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_132_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_137_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_14_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_172_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_175_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_198_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_200_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_211_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_222_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_243_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_244_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_250_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_25_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_266_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_276_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_300_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_310_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_337_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_354_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_358_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_396_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_3_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_400_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_406_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_412_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_41_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_432_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_434_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_43_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_444_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_458_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_481_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_484_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_514_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_516_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_536_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_541_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_542_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_543_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_566_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_573_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_585_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_593_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_5_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_7_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a112-49999999999999_88_map.h5,1055,22464,112.5,9.59406852722168
adapt_p80-40593177313954_a135-0_100_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_119_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_132_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_142_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_158_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_161_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_181_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_191_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_225_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_237_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_259_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_270_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_271_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_273_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_275_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_284_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_292_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_305_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_321_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_326_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_332_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_335_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_340_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_35_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_364_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_391_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_406_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_42_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_435_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_462_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_473_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_475_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_494_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_497_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_499_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_503_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_509_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_50_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_514_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_518_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_523_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_526_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_531_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_537_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_541_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_54_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_56_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_586_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_591_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_594_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_69_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_75_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a135-0_76_map.h5,1059,4288,135.0,9.59406852722168
adapt_p80-40593177313954_a157-5_101_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_110_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_113_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_118_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_149_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_163_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_187_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_221_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_237_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_23_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_253_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_259_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_278_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_287_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_291_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_292_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_296_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_297_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_306_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_309_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_328_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_331_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_335_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_344_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_349_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_367_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_374_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_375_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_381_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_386_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_407_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_40_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_41_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_429_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_437_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_43_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_446_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_45_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_460_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_464_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_470_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_474_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_481_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_485_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_493_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_505_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_511_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_515_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_524_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_550_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_555_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_583_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_599_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_63_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_65_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_71_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_83_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a157-5_89_map.h5,1063,27584,157.5,9.59406852722168
adapt_p80-40593177313954_a180-0_101_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_105_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_106_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_11_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_132_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_14_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_158_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_183_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_199_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_222_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_231_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_251_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_253_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_25_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_277_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_287_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_288_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_295_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_306_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_322_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_329_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_336_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_350_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_353_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_36_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_384_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_414_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_418_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_421_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_427_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_431_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_453_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_459_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_461_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_464_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_468_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_471_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_473_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_478_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_482_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_503_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_515_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_527_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_529_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_548_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_581_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_583_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_591_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_5_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_64_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_93_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_94_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a180-0_99_map.h5,1067,27840,180.0,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_102_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_106_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_129_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_134_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_174_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_178_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_209_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_213_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_220_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_240_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_247_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_253_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_258_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_264_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_273_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_27_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_289_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_300_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_32_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_359_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_368_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_373_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_383_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_384_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_38_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_39_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_41_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_423_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_435_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_465_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_479_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_484_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_499_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_515_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_523_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_524_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_527_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_536_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_540_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_575_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_588_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_594_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_61_map.h5,1072,26560,202.5,9.59406852722168
adapt_p80-40593177313954_a202-49999999999997_6_map.h5,1072,26560,202.5,9.59406852722168
