ID,RA,DEC,HEALPixels
29195,257.14285714,43.64990000,9629
29196,258.97959184,43.64990000,9666
29197,260.81632653,43.64990000,9665
29198,262.65306122,43.64990000,9581 9582
29199,264.48979592,43.64990000,9586
29200,266.32653061,43.64990000,9585
29201,268.16326531,43.64990000,9566
29202,270.00000000,43.64990000,9565 15022
29203,271.83673469,43.64990000,15021
29204,273.67346939,43.64990000,15026
29205,275.51020408,43.64990000,15025
29206,277.34693878,43.64990000,15005 15006
29207,279.18367347,43.64990000,15042
29208,281.02040816,43.64990000,15041
29209,282.85714286,43.64990000,14958
29210,284.69387755,43.64990000,14957 14962
29211,286.53061224,43.64990000,14961
29212,288.36734694,43.64990000,14942
29213,290.20408163,43.64990000,14941 15106
29214,292.04081633,43.64990000,15105
29215,293.87755102,43.64990000,14766
29216,295.71428571,43.64990000,14765
29217,297.55102041,43.64990000,14769 14770
29218,299.38775510,43.64990000,14750
29219,301.22448980,43.64990000,14749
29220,303.06122449,43.64990000,14786
29221,304.89795918,43.64990000,14702 14785
29222,306.73469388,43.64990000,14701
29223,308.57142857,43.64990000,14706
29224,310.40816327,43.64990000,14705
29225,312.24489796,43.64990000,14685 14686
29226,314.08163265,43.64990000,15362
29227,315.91836735,43.64990000,15361
29228,317.75510204,43.64990000,13997 13998
29229,319.59183673,43.64990000,14002
29230,321.42857143,43.64990000,14001
29231,323.26530612,43.64990000,13982
29232,325.10204082,43.64990000,13981 14018
29233,326.93877551,43.64990000,14017
29234,328.77551020,43.64990000,13934
29235,330.61224490,43.64990000,13933
29236,332.44897959,43.64990000,13937 13938
29237,334.28571429,43.64990000,13918
29238,336.12244898,43.64990000,13917
29239,337.95918367,43.64990000,14082
29240,339.79591837,43.64990000,13742 14081
29241,341.63265306,43.64990000,13741
29242,343.46938776,43.64990000,13746
29243,345.30612245,43.64990000,13726 13745
29244,347.14285714,43.64990000,13725
29245,348.97959184,43.64990000,13762
29246,350.81632653,43.64990000,13761
29247,352.65306122,43.64990000,13677 13678
29248,354.48979592,43.64990000,13682
29249,356.32653061,43.64990000,13681
29250,358.16326531,43.64990000,13662
29251,0.93298194,44.54990000,2735 2746
29252,2.79826691,44.54990000,2739 2744 2745
29253,4.66355189,44.54990000,2740 2741 2742
29254,6.52883686,44.54990000,2719 2762
29255,8.39412184,44.54990000,2760 2761
29256,10.25940681,44.54990000,2755 2756 2758
29257,12.12469179,44.54990000,2671 2682 2757
29258,13.98997676,44.54990000,2680 2681
29259,15.85526173,44.54990000,2675 2678
29260,17.72054671,44.54990000,2655 2676 2677
29261,19.58583168,44.54990000,2824 2825 2826
29262,21.45111666,44.54990000,2819 2822
29263,23.31640163,44.54990000,2820 2821
29264,25.18168660,44.54990000,2479 2488 2490
29265,27.04697158,44.54990000,2483 2486 2489
29266,28.91225655,44.54990000,2484 2485
29267,30.77754153,44.54990000,2463 2506
29268,32.64282650,44.54990000,2499 2504 2505
29269,34.50811147,44.54990000,2500 2501 2502
29270,36.37339645,44.54990000,2415 2426
29271,38.23868142,44.54990000,2419 2424 2425
29272,40.10396640,44.54990000,2420 2422
29273,41.96925137,44.54990000,2399 2421 3082
29274,43.83453634,44.54990000,3080 3081
29275,45.69982132,44.54990000,3075 3076 3078
29276,47.56510629,44.54990000,1711 3077
29277,49.43039127,44.54990000,1720 1721 1722
29278,51.29567624,44.54990000,1715 1718
29279,53.16096122,44.54990000,1695 1716 1717
29280,55.02624619,44.54990000,1736 1738
29281,56.89153116,44.54990000,1731 1734 1737
29282,58.75681614,44.54990000,1732 1733
29283,60.62210111,44.54990000,1647 1656 1658
29284,62.48738609,44.54990000,1651 1657
29285,64.35267106,44.54990000,1652 1653 1654
29286,66.21795603,44.54990000,1631 1800 1802
29287,68.08324101,44.54990000,1795 1801
29288,69.94852598,44.54990000,1796 1798
29289,71.81381096,44.54990000,1455 1797
29290,73.67909593,44.54990000,1459 1464 1465 1466
29291,75.54438090,44.54990000,1460 1462
29292,77.40966588,44.54990000,1439 1461
29293,79.27495085,44.54990000,1480 1482
29294,81.14023583,44.54990000,1475 1476 1478 1481
29295,83.00552080,44.54990000,1391 1477
29296,84.87080577,44.54990000,1400 1402
29297,86.73609075,44.54990000,1395 1401
29298,88.60137572,44.54990000,1375 1396 1397 1398
29299,90.46666070,44.54990000,6831 6842
29300,92.33194567,44.54990000,6840 6841
29301,94.19723065,44.54990000,6835 6838
29302,96.06251562,44.54990000,6815 6836 6837 6858
29303,97.92780059,44.54990000,6856 6857
29304,99.79308557,44.54990000,6851 6854
29305,101.65837054,44.54990000,6767 6852 6853
29306,103.52365552,44.54990000,6776 6777 6778
29307,105.38894049,44.54990000,6771 6774
29308,107.25422546,44.54990000,6772 6773
29309,109.11951044,44.54990000,6751 6920 6922
29310,110.98479541,44.54990000,6915 6918 6921
29311,112.85008039,44.54990000,6916 6917
29312,114.71536536,44.54990000,6575 6586
29313,116.58065033,44.54990000,6579 6584 6585
29314,118.44593531,44.54990000,6580 6581 6582
29315,120.31122028,44.54990000,6559 6602
29316,122.17650526,44.54990000,6600 6601
29317,124.04179023,44.54990000,6595 6596 6598
29318,125.90707520,44.54990000,6511 6522 6597
29319,127.77236018,44.54990000,6520 6521
29320,129.63764515,44.54990000,6515 6518
29321,131.50293013,44.54990000,6495 6516 6517
29322,133.36821510,44.54990000,7176 7177 7178
29323,135.23350008,44.54990000,7171 7174
29324,137.09878505,44.54990000,5807 7172 7173
29325,138.96407002,44.54990000,5816 5818
29326,140.82935500,44.54990000,5811 5814 5817
29327,142.69463997,44.54990000,5812 5813
29328,144.55992495,44.54990000,5791 5832 5834
29329,146.42520992,44.54990000,5827 5833
29330,148.29049489,44.54990000,5828 5830
29331,150.15577987,44.54990000,5743 5754 5829
29332,152.02106484,44.54990000,5747 5752 5753
29333,153.88634982,44.54990000,5748 5750
29334,155.75163479,44.54990000,5727 5749
29335,157.61691976,44.54990000,5896 5897 5898
29336,159.48220474,44.54990000,5891 5892 5894
29337,161.34748971,44.54990000,5551 5893
29338,163.21277469,44.54990000,5560 5562
29339,165.07805966,44.54990000,5555 5556 5558 5561
29340,166.94334463,44.54990000,5535 5557
29341,168.80862961,44.54990000,5576 5578
29342,170.67391458,44.54990000,5571 5577
29343,172.53919956,44.54990000,5487 5572 5573 5574
29344,174.40448453,44.54990000,5496 5498
29345,176.26976951,44.54990000,5491 5497
29346,178.13505448,44.54990000,5492 5494
29347,180.00033945,44.54990000,5471 5493 10927 10938
29348,181.86562443,44.54990000,10936 10937
29349,183.73090940,44.54990000,10931 10934
29350,185.59619438,44.54990000,10932 10933
29351,187.46147935,44.54990000,10911 10952 10953 10954
29352,189.32676432,44.54990000,10947 10950
29353,191.19204930,44.54990000,10948 10949
29354,193.05733427,44.54990000,10863 10874
29355,194.92261925,44.54990000,10867 10870 10872 10873
29356,196.78790422,44.54990000,10868 10869
29357,198.65318919,44.54990000,10847 11018
29358,200.51847417,44.54990000,11011 11016 11017
29359,202.38375914,44.54990000,11012 11013 11014
29360,204.24904412,44.54990000,10671 10682
29361,206.11432909,44.54990000,10680 10681
29362,207.97961406,44.54990000,10675 10676 10678
29363,209.84489904,44.54990000,10655 10677 10698
29364,211.71018401,44.54990000,10696 10697
29365,213.57546899,44.54990000,10691 10694
29366,215.44075396,44.54990000,10607 10692 10693
29367,217.30603894,44.54990000,10616 10618
29368,219.17132391,44.54990000,10611 10614 10617
29369,221.03660888,44.54990000,10612 10613
29370,222.90189386,44.54990000,10591 11272 11274
29371,224.76717883,44.54990000,11267 11273
29372,226.63246381,44.54990000,11268 11269 11270
29373,228.49774878,44.54990000,9903 9912 9914
29374,230.36303375,44.54990000,9907 9913
29375,232.22831873,44.54990000,9908 9910
29376,234.09360370,44.54990000,9887 9909 9930
29377,235.95888868,44.54990000,9923 9928 9929
29378,237.82417365,44.54990000,9924 9926
29379,239.68945862,44.54990000,9839 9925
29380,241.55474360,44.54990000,9848 9849 9850
29381,243.42002857,44.54990000,9843 9844 9846
29382,245.28531355,44.54990000,9823 9845
29383,247.15059852,44.54990000,9992 9994
29384,249.01588349,44.54990000,9987 9990 9993
29385,250.88116847,44.54990000,9647 9988 9989
29386,252.74645344,44.54990000,9656 9658
29387,254.61173842,44.54990000,9651 9657
29388,256.47702339,44.54990000,9652 9653 9654
29389,258.34230837,44.54990000,9631 9672 9674
29390,260.20759334,44.54990000,9667 9673
29391,262.07287831,44.54990000,9668 9670
29392,263.93816329,44.54990000,9583 9592 9594 9669
29393,265.80344826,44.54990000,9587 9593
29394,267.66873324,44.54990000,9588 9590
29395,269.53401821,44.54990000,9567 9589
29396,271.39930318,44.54990000,15023 15032 15033 15034
29397,273.26458816,44.54990000,15027 15030
29398,275.12987313,44.54990000,15028 15029
29399,276.99515811,44.54990000,15007 15050
29400,278.86044308,44.54990000,15043 15046 15048 15049
29401,280.72572805,44.54990000,15044 15045
29402,282.59101303,44.54990000,14959 14970
29403,284.45629800,44.54990000,14968 14969
29404,286.32158298,44.54990000,14963 14964 14965 14966
29405,288.18686795,44.54990000,14943 15114
29406,290.05215292,44.54990000,15112 15113
29407,291.91743790,44.54990000,15107 15110
29408,293.78272287,44.54990000,14767 15108 15109
29409,295.64800785,44.54990000,14776 14777 14778
29410,297.51329282,44.54990000,14771 14774
29411,299.37857780,44.54990000,14751 14772 14773
29412,301.24386277,44.54990000,14792 14794
29413,303.10914774,44.54990000,14787 14790 14793
29414,304.97443272,44.54990000,14788 14789
29415,306.83971769,44.54990000,14703 14712 14714
29416,308.70500267,44.54990000,14707 14713
29417,310.57028764,44.54990000,14708 14709 14710
29418,312.43557261,44.54990000,14687 15370
29419,314.30085759,44.54990000,15363 15368 15369
29420,316.16614256,44.54990000,15364 15366
29421,318.03142754,44.54990000,13999 14010 15365
29422,319.89671251,44.54990000,14008 14009
29423,321.76199748,44.54990000,14003 14004 14006
29424,323.62728246,44.54990000,13983 14005
29425,325.49256743,44.54990000,14024 14025 14026
29426,327.35785241,44.54990000,14019 14020 14022
29427,329.22313738,44.54990000,13935 14021
29428,331.08842235,44.54990000,13944 13946
29429,332.95370733,44.54990000,13939 13942 13945
29430,334.81899230,44.54990000,13919 13940 13941
29431,336.68427728,44.54990000,14088 14090
29432,338.54956225,44.54990000,14083 14089
29433,340.41484723,44.54990000,14084 14085 14086
29434,342.28013220,44.54990000,13743 13752 13754
29435,344.14541717,44.54990000,13747 13753
29436,346.01070215,44.54990000,13748 13750
29437,347.87598712,44.54990000,13727 13749 13770
29438,349.74127210,44.54990000,13763 13768 13769
29439,351.60655707,44.54990000,13764 13766
29440,353.47184204,44.54990000,13679 13765
29441,355.33712702,44.54990000,13688 13689 13690
29442,357.20241199,44.54990000,13683 13684 13686
29443,359.06769697,44.54990000,13663 13685
29444,0.00000000,45.44990000,2747 13687
29445,1.89473684,45.44990000,2748
29446,3.78947368,45.44990000,2743
29447,5.68421053,45.44990000,2784
29448,7.57894737,45.44990000,2763 2764
29449,9.47368421,45.44990000,2759
29450,11.36842105,45.44990000,2768
29451,13.26315789,45.44990000,2683
29452,15.15789474,45.44990000,2679 2684
29453,17.05263158,45.44990000,2848
29454,18.94736842,45.44990000,2827
29455,20.84210526,45.44990000,2828
29456,22.73684211,45.44990000,2823 2832
29457,24.63157895,45.44990000,2491
29458,26.52631579,45.44990000,2492
29459,28.42105263,45.44990000,2487
29460,30.31578947,45.44990000,2528
29461,32.21052632,45.44990000,2507 2508
29462,34.10526316,45.44990000,2503
29463,36.00000000,45.44990000,2512
29464,37.89473684,45.44990000,2427
29465,39.78947368,45.44990000,2423 2428
29466,41.68421053,45.44990000,3104
29467,43.57894737,45.44990000,3083
29468,45.47368421,45.44990000,3084
29469,47.36842105,45.44990000,3079 3088
29470,49.26315789,45.44990000,1723
29471,51.15789474,45.44990000,1724
29472,53.05263158,45.44990000,1719
29473,54.94736842,45.44990000,1739 1760
29474,56.84210526,45.44990000,1740
29475,58.73684211,45.44990000,1735
29476,60.63157895,45.44990000,1744
29477,62.52631579,45.44990000,1659 1660
29478,64.42105263,45.44990000,1655
29479,66.31578947,45.44990000,1824
29480,68.21052632,45.44990000,1803
29481,70.10526316,45.44990000,1799 1804
29482,72.00000000,45.44990000,1808
29483,73.89473684,45.44990000,1467
29484,75.78947368,45.44990000,1468
29485,77.68421053,45.44990000,1463 1504
29486,79.57894737,45.44990000,1483
29487,81.47368421,45.44990000,1484
29488,83.36842105,45.44990000,1479
29489,85.26315789,45.44990000,1403 1488
29490,87.15789474,45.44990000,1404
29491,89.05263158,45.44990000,1399
29492,90.94736842,45.44990000,6843
29493,92.84210526,45.44990000,6844
29494,94.73684211,45.44990000,6839 6880
29495,96.63157895,45.44990000,6859
29496,98.52631579,45.44990000,6860
29497,100.42105263,45.44990000,6855
29498,102.31578947,45.44990000,6779 6864
29499,104.21052632,45.44990000,6780
29500,106.10526316,45.44990000,6775
29501,108.00000000,45.44990000,6944
29502,109.89473684,45.44990000,6923 6924
29503,111.78947368,45.44990000,6919
29504,113.68421053,45.44990000,6928
29505,115.57894737,45.44990000,6587
29506,117.47368421,45.44990000,6583 6588
29507,119.36842105,45.44990000,6624
29508,121.26315789,45.44990000,6603
29509,123.15789474,45.44990000,6604
29510,125.05263158,45.44990000,6599 6608
29511,126.94736842,45.44990000,6523
29512,128.84210526,45.44990000,6524
29513,130.73684211,45.44990000,6519
29514,132.63157895,45.44990000,7179 7200
29515,134.52631579,45.44990000,7180
29516,136.42105263,45.44990000,7175
29517,138.31578947,45.44990000,7184
29518,140.21052632,45.44990000,5819 5820
29519,142.10526316,45.44990000,5815
29520,144.00000000,45.44990000,5856
29521,145.89473684,45.44990000,5835
29522,147.78947368,45.44990000,5831 5836
29523,149.68421053,45.44990000,5840
29524,151.57894737,45.44990000,5755
29525,153.47368421,45.44990000,5756
29526,155.36842105,45.44990000,5751
29527,157.26315789,45.44990000,5899 5920
29528,159.15789474,45.44990000,5900
29529,161.05263158,45.44990000,5895
29530,162.94736842,45.44990000,5904
29531,164.84210526,45.44990000,5563 5564
29532,166.73684211,45.44990000,5559
29533,168.63157895,45.44990000,5600
29534,170.52631579,45.44990000,5579
29535,172.42105263,45.44990000,5575 5580
29536,174.31578947,45.44990000,5584
29537,176.21052632,45.44990000,5499
29538,178.10526316,45.44990000,5500
29539,180.00000000,45.44990000,5495 10939
29540,181.89473684,45.44990000,10940
29541,183.78947368,45.44990000,10935
29542,185.68421053,45.44990000,10976
29543,187.57894737,45.44990000,10955 10956
29544,189.47368421,45.44990000,10951
29545,191.36842105,45.44990000,10960
29546,193.26315789,45.44990000,10875
29547,195.15789474,45.44990000,10871 10876
29548,197.05263158,45.44990000,11040
29549,198.94736842,45.44990000,11019
29550,200.84210526,45.44990000,11020
29551,202.73684211,45.44990000,11015 11024
29552,204.63157895,45.44990000,10683
29553,206.52631579,45.44990000,10684
29554,208.42105263,45.44990000,10679
29555,210.31578947,45.44990000,10720
29556,212.21052632,45.44990000,10699 10700
29557,214.10526316,45.44990000,10695
29558,216.00000000,45.44990000,10704
29559,217.89473684,45.44990000,10619
29560,219.78947368,45.44990000,10615 10620
29561,221.68421053,45.44990000,11296
29562,223.57894737,45.44990000,11275
29563,225.47368421,45.44990000,11276
29564,227.36842105,45.44990000,11271 11280
29565,229.26315789,45.44990000,9915
29566,231.15789474,45.44990000,9916
29567,233.05263158,45.44990000,9911
29568,234.94736842,45.44990000,9931 9952
29569,236.84210526,45.44990000,9932
29570,238.73684211,45.44990000,9927
29571,240.63157895,45.44990000,9936
29572,242.52631579,45.44990000,9851 9852
29573,244.42105263,45.44990000,9847
29574,246.31578947,45.44990000,10016
29575,248.21052632,45.44990000,9995
29576,250.10526316,45.44990000,9991 9996
29577,252.00000000,45.44990000,10000
29578,253.89473684,45.44990000,9659
29579,255.78947368,45.44990000,9660
29580,257.68421053,45.44990000,9655 9696
29581,259.57894737,45.44990000,9675
29582,261.47368421,45.44990000,9676
29583,263.36842105,45.44990000,9671
29584,265.26315789,45.44990000,9595 9680
29585,267.15789474,45.44990000,9596
29586,269.05263158,45.44990000,9591
29587,270.94736842,45.44990000,15035
29588,272.84210526,45.44990000,15036
29589,274.73684211,45.44990000,15031 15072
29590,276.63157895,45.44990000,15051
29591,278.52631579,45.44990000,15052
29592,280.42105263,45.44990000,15047
29593,282.31578947,45.44990000,14971 15056
29594,284.21052632,45.44990000,14972
29595,286.10526316,45.44990000,14967
29596,288.00000000,45.44990000,15136
29597,289.89473684,45.44990000,15115 15116
29598,291.78947368,45.44990000,15111
29599,293.68421053,45.44990000,15120
29600,295.57894737,45.44990000,14779
29601,297.47368421,45.44990000,14775 14780
29602,299.36842105,45.44990000,14816
29603,301.26315789,45.44990000,14795
29604,303.15789474,45.44990000,14796
29605,305.05263158,45.44990000,14791 14800
29606,306.94736842,45.44990000,14715
29607,308.84210526,45.44990000,14716
29608,310.73684211,45.44990000,14711
29609,312.63157895,45.44990000,15371 15392
29610,314.52631579,45.44990000,15372
29611,316.42105263,45.44990000,15367
29612,318.31578947,45.44990000,15376
29613,320.21052632,45.44990000,14011 14012
29614,322.10526316,45.44990000,14007
29615,324.00000000,45.44990000,14048
29616,325.89473684,45.44990000,14027
29617,327.78947368,45.44990000,14023 14028
29618,329.68421053,45.44990000,14032
29619,331.57894737,45.44990000,13947
29620,333.47368421,45.44990000,13948
29621,335.36842105,45.44990000,13943
29622,337.26315789,45.44990000,14091 14112
29623,339.15789474,45.44990000,14092
29624,341.05263158,45.44990000,14087
29625,342.94736842,45.44990000,14096
29626,344.84210526,45.44990000,13755 13756
29627,346.73684211,45.44990000,13751
29628,348.63157895,45.44990000,13792
29629,350.52631579,45.44990000,13771
29630,352.42105263,45.44990000,13767 13772
29631,354.31578947,45.44990000,13776
29632,356.21052632,45.44990000,13691
29633,358.10526316,45.44990000,13692
29634,0.96276257,46.34990000,2750
29635,2.88789626,46.34990000,2749
29636,4.81302995,46.34990000,2785 2786
29637,6.73816364,46.34990000,2766
29638,8.66329733,46.34990000,2765
29639,10.58843102,46.34990000,2770
29640,12.51356471,46.34990000,2686 2769
29641,14.43869840,46.34990000,2685
29642,16.36383209,46.34990000,2850
29643,18.28896578,46.34990000,2849
29644,20.21409947,46.34990000,2829 2830
29645,22.13923316,46.34990000,2834
29646,24.06436685,46.34990000,2833
29647,25.98950054,46.34990000,2494
29648,27.91463423,46.34990000,2493 2530
29649,29.83976792,46.34990000,2529
29650,31.76490161,46.34990000,2510
29651,33.69003530,46.34990000,2509
29652,35.61516899,46.34990000,2513 2514
29653,37.54030268,46.34990000,2430
29654,39.46543637,46.34990000,2429
29655,41.39057006,46.34990000,3106
29656,43.31570375,46.34990000,3086 3105
29657,45.24083744,46.34990000,3085
29658,47.16597113,46.34990000,3090
29659,49.09110482,46.34990000,3089
29660,51.01623851,46.34990000,1726
29661,52.94137220,46.34990000,1725 1762
29662,54.86650589,46.34990000,1761
29663,56.79163958,46.34990000,1742
29664,58.71677327,46.34990000,1741
29665,60.64190696,46.34990000,1745 1746
29666,62.56704065,46.34990000,1662
29667,64.49217434,46.34990000,1661
29668,66.41730803,46.34990000,1826
29669,68.34244172,46.34990000,1806 1825
29670,70.26757541,46.34990000,1805
29671,72.19270910,46.34990000,1810
29672,74.11784279,46.34990000,1809
29673,76.04297647,46.34990000,1469 1470
29674,77.96811016,46.34990000,1506
29675,79.89324385,46.34990000,1505
29676,81.81837754,46.34990000,1486
29677,83.74351123,46.34990000,1485 1490
29678,85.66864492,46.34990000,1489
29679,87.59377861,46.34990000,1406
29680,89.51891230,46.34990000,1405
29681,91.44404599,46.34990000,6845 6846
29682,93.36917968,46.34990000,6882
29683,95.29431337,46.34990000,6881
29684,97.21944706,46.34990000,6862
29685,99.14458075,46.34990000,6861 6866
29686,101.06971444,46.34990000,6865
29687,102.99484813,46.34990000,6782
29688,104.91998182,46.34990000,6781
29689,106.84511551,46.34990000,6946
29690,108.77024920,46.34990000,6926 6945
29691,110.69538289,46.34990000,6925
29692,112.62051658,46.34990000,6930
29693,114.54565027,46.34990000,6929
29694,116.47078396,46.34990000,6589 6590
29695,118.39591765,46.34990000,6626
29696,120.32105134,46.34990000,6625
29697,122.24618503,46.34990000,6606
29698,124.17131872,46.34990000,6605 6610
29699,126.09645241,46.34990000,6609
29700,128.02158610,46.34990000,6526
29701,129.94671979,46.34990000,6525
29702,131.87185348,46.34990000,7201 7202
29703,133.79698717,46.34990000,7182
29704,135.72212086,46.34990000,7181
29705,137.64725455,46.34990000,7186
29706,139.57238824,46.34990000,5822 7185
29707,141.49752193,46.34990000,5821
29708,143.42265562,46.34990000,5858
29709,145.34778931,46.34990000,5857
29710,147.27292300,46.34990000,5837 5838
29711,149.19805669,46.34990000,5842
29712,151.12319038,46.34990000,5841
29713,153.04832407,46.34990000,5758
29714,154.97345776,46.34990000,5757
29715,156.89859145,46.34990000,5921 5922
29716,158.82372514,46.34990000,5902
29717,160.74885883,46.34990000,5901
29718,162.67399252,46.34990000,5906
29719,164.59912621,46.34990000,5566 5905
29720,166.52425990,46.34990000,5565
29721,168.44939359,46.34990000,5602
29722,170.37452728,46.34990000,5601
29723,172.29966097,46.34990000,5581 5582
29724,174.22479466,46.34990000,5586
29725,176.14992835,46.34990000,5585
29726,178.07506204,46.34990000,5502
29727,180.00019573,46.34990000,5501 10942
29728,181.92532942,46.34990000,10941
29729,183.85046311,46.34990000,10978
29730,185.77559680,46.34990000,10977
29731,187.70073049,46.34990000,10957 10958
29732,189.62586418,46.34990000,10962
29733,191.55099787,46.34990000,10961
29734,193.47613156,46.34990000,10878
29735,195.40126524,46.34990000,10877 11042
29736,197.32639893,46.34990000,11041
29737,199.25153262,46.34990000,11022
29738,201.17666631,46.34990000,11021
29739,203.10180000,46.34990000,11025 11026
29740,205.02693369,46.34990000,10686
29741,206.95206738,46.34990000,10685
29742,208.87720107,46.34990000,10722
29743,210.80233476,46.34990000,10721
29744,212.72746845,46.34990000,10701 10702
29745,214.65260214,46.34990000,10706
29746,216.57773583,46.34990000,10705
29747,218.50286952,46.34990000,10622
29748,220.42800321,46.34990000,10621 11298
29749,222.35313690,46.34990000,11297
29750,224.27827059,46.34990000,11278
29751,226.20340428,46.34990000,11277
29752,228.12853797,46.34990000,11281 11282
29753,230.05367166,46.34990000,9918
29754,231.97880535,46.34990000,9917
29755,233.90393904,46.34990000,9954
29756,235.82907273,46.34990000,9934 9953
29757,237.75420642,46.34990000,9933
29758,239.67934011,46.34990000,9938
29759,241.60447380,46.34990000,9937
29760,243.52960749,46.34990000,9853 9854
29761,245.45474118,46.34990000,10018
29762,247.37987487,46.34990000,10017
29763,249.30500856,46.34990000,9998
29764,251.23014225,46.34990000,9997 10002
29765,253.15527594,46.34990000,10001
29766,255.08040963,46.34990000,9662
29767,257.00554332,46.34990000,9661
29768,258.93067701,46.34990000,9698
29769,260.85581070,46.34990000,9678 9697
29770,262.78094439,46.34990000,9677
29771,264.70607808,46.34990000,9682
29772,266.63121177,46.34990000,9681
29773,268.55634546,46.34990000,9597 9598
29774,270.48147915,46.34990000,15038
29775,272.40661284,46.34990000,15037
29776,274.33174653,46.34990000,15074
29777,276.25688022,46.34990000,15054 15073
29778,278.18201391,46.34990000,15053
29779,280.10714760,46.34990000,15058
29780,282.03228129,46.34990000,15057
29781,283.95741498,46.34990000,14973 14974
29782,285.88254867,46.34990000,15138
29783,287.80768236,46.34990000,15137
29784,289.73281605,46.34990000,15118
29785,291.65794974,46.34990000,15117 15122
29786,293.58308343,46.34990000,15121
29787,295.50821712,46.34990000,14782
29788,297.43335081,46.34990000,14781
29789,299.35848450,46.34990000,14817 14818
29790,301.28361819,46.34990000,14798
29791,303.20875188,46.34990000,14797
29792,305.13388557,46.34990000,14802
29793,307.05901926,46.34990000,14718 14801
29794,308.98415295,46.34990000,14717
29795,310.90928664,46.34990000,15394
29796,312.83442033,46.34990000,15393
29797,314.75955401,46.34990000,15374
29798,316.68468770,46.34990000,15373 15378
29799,318.60982139,46.34990000,15377
29800,320.53495508,46.34990000,14014
29801,322.46008877,46.34990000,14013
29802,324.38522246,46.34990000,14049 14050
29803,326.31035615,46.34990000,14030
29804,328.23548984,46.34990000,14029
29805,330.16062353,46.34990000,14034
29806,332.08575722,46.34990000,13950 14033
29807,334.01089091,46.34990000,13949
29808,335.93602460,46.34990000,14114
29809,337.86115829,46.34990000,14113
29810,339.78629198,46.34990000,14093 14094
29811,341.71142567,46.34990000,14098
29812,343.63655936,46.34990000,14097
29813,345.56169305,46.34990000,13758
29814,347.48682674,46.34990000,13757 13794
29815,349.41196043,46.34990000,13793
29816,351.33709412,46.34990000,13774
29817,353.26222781,46.34990000,13773
29818,355.18736150,46.34990000,13777 13778
29819,357.11249519,46.34990000,13694
29820,359.03762888,46.34990000,13693
29821,0.00000000,47.24990000,2751 13695
29822,1.95652174,47.24990000,2792
29823,3.91304348,47.24990000,2787
29824,5.86956522,47.24990000,2788
29825,7.82608696,47.24990000,2767 2776
29826,9.78260870,47.24990000,2771
29827,11.73913043,47.24990000,2772
29828,13.69565217,47.24990000,2687
29829,15.65217391,47.24990000,2851 2856
29830,17.60869565,47.24990000,2852
29831,19.56521739,47.24990000,2831
29832,21.52173913,47.24990000,2840
29833,23.47826087,47.24990000,2835
29834,25.43478261,47.24990000,2495 2836
29835,27.39130435,47.24990000,2536
29836,29.34782609,47.24990000,2531
29837,31.30434783,47.24990000,2532
29838,33.26086957,47.24990000,2511 2520
29839,35.21739130,47.24990000,2515
29840,37.17391304,47.24990000,2516
29841,39.13043478,47.24990000,2431
29842,41.08695652,47.24990000,3107 3112
29843,43.04347826,47.24990000,3108
29844,45.00000000,47.24990000,3087
29845,46.95652174,47.24990000,3096
29846,48.91304348,47.24990000,3091 3092
29847,50.86956522,47.24990000,1727
29848,52.82608696,47.24990000,1768
29849,54.78260870,47.24990000,1763
29850,56.73913043,47.24990000,1743 1764
29851,58.69565217,47.24990000,1752
29852,60.65217391,47.24990000,1747
29853,62.60869565,47.24990000,1748
29854,64.56521739,47.24990000,1663 1832
29855,66.52173913,47.24990000,1827
29856,68.47826087,47.24990000,1828
29857,70.43478261,47.24990000,1807
29858,72.39130435,47.24990000,1816
29859,74.34782609,47.24990000,1811 1812
29860,76.30434783,47.24990000,1471
29861,78.26086957,47.24990000,1512
29862,80.21739130,47.24990000,1507
29863,82.17391304,47.24990000,1487 1508
29864,84.13043478,47.24990000,1496
29865,86.08695652,47.24990000,1491
29866,88.04347826,47.24990000,1492
29867,90.00000000,47.24990000,1407 6847
29868,91.95652174,47.24990000,6888
29869,93.91304348,47.24990000,6883
29870,95.86956522,47.24990000,6884
29871,97.82608696,47.24990000,6863 6872
29872,99.78260870,47.24990000,6867
29873,101.73913043,47.24990000,6868
29874,103.69565217,47.24990000,6783
29875,105.65217391,47.24990000,6947 6952
29876,107.60869565,47.24990000,6948
29877,109.56521739,47.24990000,6927
29878,111.52173913,47.24990000,6936
29879,113.47826087,47.24990000,6931
29880,115.43478261,47.24990000,6591 6932
29881,117.39130435,47.24990000,6632
29882,119.34782609,47.24990000,6627
29883,121.30434783,47.24990000,6628
29884,123.26086957,47.24990000,6607 6616
29885,125.21739130,47.24990000,6611
29886,127.17391304,47.24990000,6612
29887,129.13043478,47.24990000,6527
29888,131.08695652,47.24990000,7203 7208
29889,133.04347826,47.24990000,7204
29890,135.00000000,47.24990000,7183
29891,136.95652174,47.24990000,7192
29892,138.91304348,47.24990000,7187 7188
29893,140.86956522,47.24990000,5823
29894,142.82608696,47.24990000,5864
29895,144.78260870,47.24990000,5859
29896,146.73913043,47.24990000,5839 5860
29897,148.69565217,47.24990000,5848
29898,150.65217391,47.24990000,5843
29899,152.60869565,47.24990000,5844
29900,154.56521739,47.24990000,5759 5928
29901,156.52173913,47.24990000,5923
